-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
-NGVc5WS7uSOn4dCM3kx,10/11/2022 13:50:57 253  NAN  NAN -147.93 132120.53 -1533.04 89.89 32.
