,Date,Time,AQI,Temp_in_C,Humidity,Temp_in_C,Baro_Pressure,Altitude,Temp_in_F,Temp_in_C
288,21/10/2022,23:51:0,285,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
289,21/10/2022,23:51:12,277,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
290,21/10/2022,23:51:30,281,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
291,21/10/2022,23:51:49,260,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
292,21/10/2022,23:52:1,286,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
293,21/10/2022,23:52:19,274,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
294,21/10/2022,23:52:31,283,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
295,21/10/2022,23:52:49,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
296,21/10/2022,23:53:8,258,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
297,21/10/2022,23:53:20,275,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
298,21/10/2022,23:53:38,264,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
299,21/10/2022,23:53:56,269,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
300,21/10/2022,23:54:9,288,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
301,21/10/2022,23:54:27,266,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
302,21/10/2022,23:54:39,274,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
303,21/10/2022,23:54:57,274,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
304,21/10/2022,23:55:9,283,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
305,21/10/2022,23:55:28,265,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
306,21/10/2022,23:55:46,267,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.
307,21/10/2022,23:55:58,284,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
308,21/10/2022,23:56:16,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
309,21/10/2022,23:56:28,283,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
310,21/10/2022,23:56:47,258,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
311,21/10/2022,23:57:5,284,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
312,21/10/2022,23:57:17,259,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
313,21/10/2022,23:57:35,282,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
314,21/10/2022,23:57:48,275,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
315,21/10/2022,23:58:6,278,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.0
316,21/10/2022,23:58:18,262,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
317,21/10/2022,23:58:36,288,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.
318,21/10/2022,23:58:54,281,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
319,21/10/2022,23:59:7,261,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
320,21/10/2022,23:59:25,288,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
321,21/10/2022,23:59:37,261,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.
322,21/10/2022,23:59:55,276,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.
323,22/10/2022,0:0:14,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
324,22/10/2022,0:0:26,273,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
325,22/10/2022,0:0:44,262,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.0
326,22/10/2022,0:0:56,271,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
327,22/10/2022,0:1:14,281,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
328,22/10/2022,0:1:27,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
329,22/10/2022,0:1:45,270,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
330,22/10/2022,0:2:3,289,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
331,22/10/2022,0:2:15,264,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
332,22/10/2022,0:2:33,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
333,22/10/2022,0:2:46,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
334,22/10/2022,0:3:4,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
335,22/10/2022,0:3:22,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
336,22/10/2022,0:3:53,268,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
337,22/10/2022,0:4:5,285,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
338,22/10/2022,0:4:23,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
339,22/10/2022,0:4:35,268,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
340,22/10/2022,0:4:53,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
341,22/10/2022,0:5:12,260,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
342,22/10/2022,0:5:24,264,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
343,22/10/2022,0:5:54,280,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
344,22/10/2022,0:6:12,261,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
345,22/10/2022,0:6:31,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
346,22/10/2022,0:6:43,275,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
347,22/10/2022,0:7:1,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
348,22/10/2022,0:7:32,261,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
349,22/10/2022,0:7:44,269,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
350,22/10/2022,0:8:2,258,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
351,22/10/2022,0:8:20,284,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
352,22/10/2022,0:8:32,261,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
353,22/10/2022,0:9:3,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
354,22/10/2022,0:9:21,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
355,22/10/2022,0:9:39,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
356,22/10/2022,0:9:51,259,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
357,22/10/2022,0:10:10,290,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
358,22/10/2022,0:10:22,285,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
359,22/10/2022,0:10:40,295,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
360,22/10/2022,0:11:11,272,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.0
361,22/10/2022,0:11:29,283,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
362,22/10/2022,0:11:41,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
363,22/10/2022,0:11:59,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
364,22/10/2022,0:12:30,267,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
365,22/10/2022,0:12:48,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
366,22/10/2022,0:13:0,272,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
367,22/10/2022,0:13:18,269,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.0
368,22/10/2022,0:13:30,265,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
369,22/10/2022,0:13:49,277,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
370,22/10/2022,0:14:1,269,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
371,22/10/2022,0:14:19,270,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
372,22/10/2022,0:14:50,266,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
373,22/10/2022,0:15:8,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
374,22/10/2022,0:15:20,261,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
375,22/10/2022,0:15:38,286,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
376,22/10/2022,0:15:56,282,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
377,22/10/2022,0:16:9,281,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
378,22/10/2022,0:16:27,284,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
379,22/10/2022,0:16:39,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
380,22/10/2022,0:17:9,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
381,22/10/2022,0:17:28,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
382,22/10/2022,0:17:46,285,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
383,22/10/2022,0:17:58,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
384,22/10/2022,0:18:16,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
385,22/10/2022,0:18:29,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
386,22/10/2022,0:19:5,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
387,22/10/2022,0:19:17,283,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
388,22/10/2022,0:19:35,287,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
389,22/10/2022,0:19:48,278,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
390,22/10/2022,0:20:6,280,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
391,22/10/2022,0:20:18,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
392,22/10/2022,0:20:55,278,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
393,22/10/2022,0:21:7,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
394,22/10/2022,0:21:25,261,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
395,22/10/2022,0:21:37,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
396,22/10/2022,0:21:55,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
397,22/10/2022,0:22:26,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
398,22/10/2022,0:22:44,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
399,22/10/2022,0:22:56,279,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
400,22/10/2022,0:23:14,277,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
401,22/10/2022,0:23:27,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
402,22/10/2022,0:23:45,263,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
403,22/10/2022,0:24:3,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
404,22/10/2022,0:24:15,277,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
405,22/10/2022,0:24:34,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
406,22/10/2022,0:24:46,255,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
407,22/10/2022,0:25:4,279,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
408,22/10/2022,0:25:22,274,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
409,22/10/2022,0:25:53,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
410,22/10/2022,0:26:5,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
411,22/10/2022,0:26:23,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
412,22/10/2022,0:26:35,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
413,22/10/2022,0:26:54,261,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
414,22/10/2022,0:27:12,258,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
415,22/10/2022,0:27:24,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
416,22/10/2022,0:27:42,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
417,22/10/2022,0:27:54,252,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
418,22/10/2022,0:28:13,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
419,22/10/2022,0:28:43,263,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
420,22/10/2022,0:29:1,256,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
421,22/10/2022,0:29:13,280,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
422,22/10/2022,0:29:32,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
423,22/10/2022,0:29:44,283,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
424,22/10/2022,0:30:2,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
425,22/10/2022,0:30:20,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
426,22/10/2022,0:30:33,264,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
427,22/10/2022,0:30:51,280,NAN,NAN,-147.93,132120.53,-1533.04,91.44,33.0
428,22/10/2022,0:31:3,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
429,22/10/2022,0:31:21,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
430,22/10/2022,0:31:39,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
431,22/10/2022,0:32:10,277,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
432,22/10/2022,0:32:22,264,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
433,22/10/2022,0:32:40,280,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
434,22/10/2022,0:32:52,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
435,22/10/2022,0:33:11,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
436,22/10/2022,0:33:29,255,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
437,22/10/2022,0:33:41,263,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
438,22/10/2022,0:33:59,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
439,22/10/2022,0:34:12,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
440,22/10/2022,0:34:30,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
441,22/10/2022,0:34:48,275,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
442,22/10/2022,0:35:0,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
443,22/10/2022,0:35:31,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
444,22/10/2022,0:35:49,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
445,22/10/2022,0:36:1,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
446,22/10/2022,0:36:19,257,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
447,22/10/2022,0:36:38,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
448,22/10/2022,0:36:50,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
449,22/10/2022,0:37:8,275,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
450,22/10/2022,0:37:20,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
451,22/10/2022,0:37:38,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
452,22/10/2022,0:37:57,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
453,22/10/2022,0:38:9,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
454,22/10/2022,0:38:27,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
455,22/10/2022,0:38:57,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
456,22/10/2022,0:39:10,253,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
457,22/10/2022,0:39:28,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
458,22/10/2022,0:39:46,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
459,22/10/2022,0:39:58,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
460,22/10/2022,0:40:17,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
461,22/10/2022,0:40:29,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
462,22/10/2022,0:40:47,280,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
463,22/10/2022,0:41:5,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
464,22/10/2022,0:41:17,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
465,22/10/2022,0:41:36,279,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
466,22/10/2022,0:42:6,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
467,22/10/2022,0:42:18,273,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
468,22/10/2022,0:42:36,261,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
469,22/10/2022,0:42:55,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
470,22/10/2022,0:43:7,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
471,22/10/2022,0:43:25,254,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
472,22/10/2022,0:43:37,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
473,22/10/2022,0:43:56,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
474,22/10/2022,0:44:14,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
475,22/10/2022,0:44:44,272,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
476,22/10/2022,0:44:56,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
477,22/10/2022,0:45:15,266,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
478,22/10/2022,0:45:27,281,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
479,22/10/2022,0:45:45,253,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
480,22/10/2022,0:46:3,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
481,22/10/2022,0:46:15,279,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
482,22/10/2022,0:46:34,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
483,22/10/2022,0:46:46,254,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
484,22/10/2022,0:47:4,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
485,22/10/2022,0:47:22,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
486,22/10/2022,0:47:53,261,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
487,22/10/2022,0:48:5,254,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
488,22/10/2022,0:48:23,274,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
489,22/10/2022,0:48:35,275,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
490,22/10/2022,0:48:54,270,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
491,22/10/2022,0:49:12,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
492,22/10/2022,0:49:24,275,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
493,22/10/2022,0:49:42,263,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
494,22/10/2022,0:49:54,279,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
495,22/10/2022,0:50:13,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
496,22/10/2022,0:50:31,251,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
497,22/10/2022,0:50:43,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
498,22/10/2022,0:51:1,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
499,22/10/2022,0:51:14,258,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
500,22/10/2022,0:51:44,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
501,22/10/2022,0:52:2,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
502,22/10/2022,0:52:20,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
503,22/10/2022,0:52:33,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
504,22/10/2022,0:52:51,262,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
505,22/10/2022,0:53:3,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
506,22/10/2022,0:53:21,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
507,22/10/2022,0:53:33,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
508,22/10/2022,0:53:52,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
509,22/10/2022,0:54:4,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
510,22/10/2022,0:54:40,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
511,22/10/2022,0:54:53,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
512,22/10/2022,0:55:11,280,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
513,22/10/2022,0:55:23,253,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
514,22/10/2022,0:55:41,276,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
515,22/10/2022,0:55:59,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
516,22/10/2022,0:56:12,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
517,22/10/2022,0:56:30,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
518,22/10/2022,0:56:42,252,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
519,22/10/2022,0:57:0,261,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
520,22/10/2022,0:57:12,280,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
521,22/10/2022,0:57:31,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
522,22/10/2022,0:57:49,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
523,22/10/2022,0:58:19,260,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
524,22/10/2022,0:58:32,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
525,22/10/2022,0:58:50,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
526,22/10/2022,0:59:8,264,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
527,22/10/2022,0:59:20,256,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
528,22/10/2022,0:59:38,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
529,22/10/2022,0:59:51,267,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
530,22/10/2022,1:0:9,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
531,22/10/2022,1:0:21,264,NAN,NAN,-147.93,132120.53,-1533.04,91.60,33.1
532,22/10/2022,1:0:39,266,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
533,22/10/2022,1:0:58,254,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
534,22/10/2022,1:1:10,254,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
535,22/10/2022,1:1:40,267,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
536,22/10/2022,1:1:58,279,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
537,22/10/2022,1:2:17,277,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
538,22/10/2022,1:2:29,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
539,22/10/2022,1:2:47,255,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
540,22/10/2022,1:2:59,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
541,22/10/2022,1:3:17,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
542,22/10/2022,1:3:30,274,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
543,22/10/2022,1:3:48,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
544,22/10/2022,1:4:6,278,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
545,22/10/2022,1:4:37,271,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
546,22/10/2022,1:4:49,253,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
547,22/10/2022,1:5:7,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
548,22/10/2022,1:5:25,259,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
549,22/10/2022,1:5:37,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
550,22/10/2022,1:5:56,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
551,22/10/2022,1:6:8,260,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
552,22/10/2022,1:6:26,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
553,22/10/2022,1:6:38,259,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
554,22/10/2022,1:6:56,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
555,22/10/2022,1:7:27,255,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
556,22/10/2022,1:7:45,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
557,22/10/2022,1:7:57,258,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
558,22/10/2022,1:8:16,256,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
559,22/10/2022,1:8:34,256,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
560,22/10/2022,1:8:46,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
561,22/10/2022,1:9:4,276,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
562,22/10/2022,1:9:16,268,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
563,22/10/2022,1:9:35,262,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
564,22/10/2022,1:9:47,269,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
565,22/10/2022,1:10:5,273,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
566,22/10/2022,1:10:23,265,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
567,22/10/2022,1:10:35,257,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
568,22/10/2022,1:10:54,277,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
569,22/10/2022,1:11:6,254,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
570,22/10/2022,1:11:24,265,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
571,22/10/2022,1:11:55,263,NAN,NAN,-147.93,132120.53,-1533.04,91.75,33.2
572,22/10/2022,1:12:13,274,NAN,NAN,-147.93,132120.53,-1533.04,91.91,33.2
